id,test,purchase,site,impressions,income,gender,gamer
45260,0,0,site2,9,70,0,1
21740,1,0,site2,3,50,1,0
16628,0,0,site2,1,50,1,1
51397,0,0,site2,73,60,0,0
8910,1,1,site2,12,60,1,1
18003,1,0,site2,189,80,0,1
32796,1,0,site2,3,40,0,0
37441,1,0,site2,0,60,1,0
25116,1,0,site2,136,80,1,0
33618,1,0,site2,334,50,1,1
59672,1,0,site2,195,60,1,1
51987,1,0,site2,117,50,1,0
8806,1,0,site2,161,50,1,1
41653,1,0,site2,17,60,0,1
17804,1,0,site2,85,50,1,1
44704,1,0,site2,6,50,0,0
60183,1,0,site2,250,30,0,1
17799,0,0,site2,395,60,0,0
61307,0,0,site2,1,70,1,1
65109,0,0,site2,51,50,0,1
7785,0,0,site2,15,50,0,0
42679,1,0,site2,0,40,0,1
12663,1,0,site2,132,50,0,0
17787,0,0,site2,21,40,1,1
55708,1,0,site2,5,40,1,1
15249,0,0,site2,5,70,0,0
28574,1,0,site2,17,80,0,1
62007,0,0,site2,8,60,0,0
17776,1,1,site2,25,70,1,0
56374,1,0,site2,5,50,0,0
19701,1,1,site2,31,70,0,0
13121,1,0,site2,3,40,1,0
55275,1,0,site2,235,50,1,0
5554,0,0,site2,2,50,1,1
17764,0,0,site2,0,60,1,1
42291,1,0,site2,7,40,1,0
11865,1,0,site2,159,50,0,0
30149,0,0,site2,6,50,0,1
63388,0,0,site2,6,70,0,0
5341,0,0,site2,240,30,1,1
65833,1,0,site2,32,30,1,1
61068,1,1,site2,11,50,1,1
17750,1,0,site2,6,30,0,0
61627,1,0,site2,35,60,1,1
65203,1,0,site2,18,50,1,1
45432,1,0,site2,0,70,0,0
15615,1,0,site2,170,40,1,0
14785,1,0,site2,5,40,1,1
12296,0,0,site2,53,40,1,1
16166,0,0,site2,10,40,0,0
17738,1,0,site2,80,70,1,0
5451,1,0,site2,3,50,0,1
57224,1,0,site2,106,50,1,0
65169,1,0,site2,346,70,1,1
17724,0,0,site2,128,40,0,0
40372,0,0,site2,62,50,1,0
48607,0,0,site2,321,50,1,1
46138,0,0,site2,57,40,1,1
15034,0,0,site2,0,40,0,1
23011,0,0,site2,4,40,1,0
29699,1,0,site2,325,80,0,1
12126,1,0,site2,137,40,1,1
22075,0,0,site2,102,70,0,0
550,1,0,site2,9,50,0,1
8835,0,0,site2,4,30,1,1
28833,1,0,site2,12,60,1,1
40489,0,0,site2,285,60,1,1
17699,0,0,site2,0,60,1,0
29928,1,0,site2,9,50,0,0
39333,0,0,site2,323,50,1,0
12728,0,0,site2,1,40,0,0
37176,1,0,site2,54,50,0,1
44314,0,0,site2,0,40,1,1
1831,1,0,site2,2,40,0,1
46271,1,0,site2,0,60,1,1
12883,1,0,site2,24,60,1,0
17686,1,0,site2,76,50,1,1
1588,0,0,site2,16,40,1,1
18808,1,0,site2,8,40,0,1
47624,1,0,site2,177,40,0,0
31145,0,0,site2,56,60,0,0
22814,1,0,site2,316,60,1,1
18763,1,0,site2,187,70,1,1
48932,1,0,site2,2,50,1,1
17710,0,0,site2,261,40,0,1
62739,1,0,site2,372,40,1,1
43145,1,0,site2,19,60,1,0
52332,0,0,site2,37,50,0,1
28787,1,1,site2,9,50,1,1
43909,1,0,site2,0,60,1,1
31083,1,0,site2,12,60,0,1
6860,1,0,site2,172,80,1,0
17656,0,0,site2,64,30,1,0
11443,1,1,site2,22,70,1,1
4471,1,0,site2,43,40,1,1
16601,1,0,site2,3,40,1,1
42682,1,0,site2,21,60,1,0
25130,1,0,site2,35,70,0,1
34026,1,0,site2,23,70,1,0
17647,1,0,site2,176,50,1,1
20798,1,0,site2,0,70,1,1
47892,1,0,site2,203,50,0,1
44754,0,0,site2,8,50,1,0
58163,1,0,site2,124,40,1,0
6707,1,0,site2,70,70,0,1
35129,0,0,site2,199,60,0,0
24955,1,0,site2,8,50,0,1
26491,1,0,site2,19,30,1,1
12314,1,0,site2,116,60,1,1
25207,1,1,site2,43,30,1,0
65524,1,0,site2,0,50,1,0
30248,1,0,site2,15,50,0,0
54012,1,0,site2,27,40,1,0
62230,1,0,site2,349,50,1,0
39882,1,0,site2,14,40,1,1
24060,1,0,site2,70,80,1,1
17610,0,0,site2,1,40,0,1
49310,0,0,site2,6,80,1,1
2150,1,0,site2,4,40,1,0
16982,1,0,site2,60,90,1,1
18455,1,0,site2,342,70,0,1
58590,1,0,site2,11,50,0,1
17598,1,0,site2,147,60,1,0
67530,0,0,site2,107,40,1,0
12791,0,0,site2,57,40,0,1
39640,1,0,site2,93,50,1,0
54361,0,0,site2,86,80,1,0
14692,1,0,site2,172,60,1,1
34129,0,0,site2,206,40,1,0
32581,1,0,site2,32,40,1,1
45117,1,0,site2,208,40,1,0
17583,0,0,site2,195,40,0,1
12328,1,0,site2,0,60,1,0
18166,1,0,site2,282,70,1,1
66635,1,0,site2,0,60,1,1
17577,1,0,site2,21,50,0,1
8848,0,0,site2,36,70,1,1
17423,0,0,site2,8,70,1,1
22283,1,0,site2,17,60,1,0
47141,1,0,site2,4,60,1,0
23102,1,0,site2,7,80,0,1
50697,1,0,site2,66,50,1,1
4598,0,0,site2,91,40,1,1
32934,1,0,site2,0,50,1,1
10645,1,0,site2,100,30,1,1
43506,1,0,site2,69,40,0,1
17561,1,0,site2,0,30,1,0
50793,1,0,site2,24,50,1,1
24112,1,1,site2,125,70,1,1
12331,1,0,site2,81,80,0,0
15041,1,0,site2,4,70,1,0
795,1,0,site2,196,40,1,1
38019,0,0,site2,337,40,0,1
9673,0,0,site2,0,50,1,1
17539,0,0,site2,25,60,0,0
8264,1,0,site2,120,40,1,1
29371,1,0,site2,10,50,1,0
63904,0,0,site2,330,50,1,0
17451,1,0,site2,20,60,1,1
31088,0,0,site2,48,50,1,1
28324,1,0,site2,28,60,1,0
296,1,0,site2,30,60,1,0
48173,1,0,site2,25,50,1,1
4627,1,0,site2,0,50,1,1
16846,1,0,site2,175,50,0,0
17521,1,0,site2,71,50,1,0
23632,1,0,site2,13,60,1,0
34871,1,0,site2,15,60,1,1
4605,1,0,site2,317,40,1,1
17509,0,0,site2,59,60,0,1
33435,1,0,site2,7,60,0,0
24760,1,0,site2,113,40,1,1
17504,1,0,site2,46,60,0,1
14162,0,0,site2,70,80,0,1
50204,0,0,site2,400,40,1,1
17494,1,0,site2,105,30,0,1
28198,1,0,site2,39,50,1,1
3192,1,0,site2,67,50,1,0
50981,0,0,site2,13,40,1,0
26170,1,0,site2,167,50,1,1
55964,1,0,site2,3,40,0,1
29785,0,0,site2,0,40,0,1
29743,1,0,site2,5,50,0,0
45540,0,0,site2,22,50,0,1
50044,1,0,site2,223,70,0,1
22539,1,0,site2,1,40,0,1
12350,1,0,site2,299,30,1,0
35328,1,0,site2,0,40,1,1
48356,0,0,site2,0,50,0,1
53134,1,0,site2,123,40,0,1
1767,1,0,site2,42,50,1,1
4507,0,0,site2,0,50,1,0
57659,1,0,site2,390,50,1,0
12354,1,0,site2,8,60,1,1
3462,0,0,site2,28,30,0,1
59423,0,0,site2,0,60,0,1
15724,1,0,site2,31,70,1,1
59950,1,0,site2,284,70,0,1
20262,1,0,site2,14,30,1,1
30485,1,0,site2,47,40,1,1
61691,1,0,site2,344,60,1,1
5750,0,0,site2,268,50,1,1
4934,1,0,site2,2,60,0,1
17446,1,0,site2,7,50,1,1
21295,1,0,site2,6,50,0,1
52879,1,0,site2,0,40,1,0
64864,0,0,site2,8,50,1,0
6921,1,0,site2,23,40,1,0
39358,1,0,site2,25,70,1,1
261,0,0,site2,7,70,1,1
25402,0,0,site2,23,50,1,1
57949,0,0,site2,152,50,0,0
1424,1,0,site2,29,60,0,1
63759,1,1,site2,1,50,1,1
23083,0,0,site2,0,40,0,1
39836,1,0,site2,8,70,1,1
51520,1,0,site2,8,40,1,0
58869,0,0,site2,0,60,0,1
6149,1,0,site2,15,50,0,0
27879,1,0,site2,7,50,1,1
2765,0,0,site2,348,50,1,0
24441,0,0,site2,1,70,1,1
17574,1,0,site2,115,40,0,1
48305,1,0,site2,1,40,1,1
8331,1,0,site2,140,60,0,0
985,1,1,site2,54,50,1,0
3431,0,0,site2,0,50,1,0
17413,0,0,site2,2,50,1,0
17411,1,0,site2,100,60,1,0
26536,0,0,site2,0,60,0,1
30383,0,0,site2,44,50,0,1
44351,1,0,site2,230,50,0,0
67342,1,0,site2,0,60,0,1
51076,0,0,site2,32,40,0,1
9918,1,0,site2,0,60,0,1
231,0,0,site2,21,40,0,1
35168,1,0,site2,14,50,1,1
20527,1,0,site2,0,60,0,1
44354,0,0,site2,2,70,1,1
17390,1,0,site2,20,30,1,1
2190,1,0,site2,112,40,1,0
55590,1,0,site2,74,80,1,0
24049,1,1,site2,119,70,0,1
64878,1,0,site2,266,40,1,1
21242,1,0,site2,10,60,1,1
17383,0,0,site2,300,50,1,1
35616,1,0,site2,36,40,1,0
62403,1,0,site2,20,70,1,1
46070,0,0,site2,16,50,1,0
32008,1,1,site2,0,50,0,1
50011,1,0,site2,3,50,1,1
25594,1,0,site2,372,50,1,0
56248,1,0,site2,142,80,1,1
43114,0,0,site2,226,90,0,1
29602,0,0,site2,69,40,1,0
14793,1,0,site2,61,40,0,0
54109,1,0,site2,60,60,1,1
61962,1,0,site2,50,60,0,1
63058,1,0,site2,5,50,1,1
65161,1,0,site2,77,50,1,1
29554,1,0,site2,51,50,0,0
7565,0,0,site2,9,40,1,1
58366,1,0,site2,1,30,0,1
18247,1,0,site2,73,50,1,1
46087,0,0,site2,6,40,1,1
17341,1,0,site2,5,60,1,1
33317,0,0,site2,79,50,1,1
27241,1,0,site2,14,50,0,0
18356,0,0,site2,0,30,1,0
17334,1,0,site2,116,40,1,1
17333,0,0,site2,2,30,0,1
61471,1,0,site2,129,50,1,1
10716,1,0,site2,26,30,1,1
48989,1,0,site2,43,70,1,1
38795,1,0,site2,11,60,1,1
20155,1,0,site2,13,50,0,1
21862,0,0,site2,6,60,1,1
62565,1,0,site2,68,70,0,1
32599,0,0,site2,85,60,0,1
12386,1,0,site2,0,40,1,0
40360,1,0,site2,76,60,1,0
58396,1,0,site2,0,50,1,1
28967,1,0,site2,233,50,1,1
121,0,0,site2,91,40,0,1
13173,0,0,site2,102,40,0,1
53262,1,0,site2,344,40,0,1
60787,1,0,site2,76,60,1,1
53921,1,0,site2,97,70,1,0
17303,0,0,site2,64,50,1,1
20672,1,0,site2,133,50,0,0
58589,0,1,site2,2,60,1,0
42684,1,0,site2,358,60,1,1
17296,1,0,site2,16,70,0,1
23472,0,0,site2,38,50,0,0
17293,1,0,site2,25,50,1,1
7567,1,0,site2,105,40,1,1
26961,1,0,site2,49,50,1,1
10032,0,0,site2,32,60,0,1
40315,1,0,site2,4,60,0,1
12388,1,0,site2,0,40,1,1
35439,0,0,site2,65,50,0,1
30108,1,0,site2,33,70,0,1
17283,1,0,site2,1,30,0,0
17282,0,0,site2,0,50,1,1
37379,0,0,site2,3,50,0,0
17278,0,0,site2,21,70,1,1
9471,0,0,site2,35,70,1,1
16517,1,0,site2,11,60,1,1
32021,0,0,site2,3,60,0,1
63258,1,0,site2,252,40,1,1
61877,0,0,site2,23,50,1,1
44896,1,0,site2,7,80,1,1
3360,0,0,site2,103,50,1,0
26828,1,0,site2,42,30,0,1
59696,0,1,site2,17,70,1,1
10414,0,0,site2,9,40,0,0
60639,0,1,site2,325,50,0,1
38719,1,0,site2,6,40,1,0
63804,1,0,site2,8,60,0,0
33164,0,0,site2,180,40,0,1
17247,0,0,site2,23,50,1,1
34000,0,0,site2,7,50,1,1
53037,0,0,site2,15,70,1,0
51732,0,0,site2,2,50,0,0
34369,1,0,site2,0,80,0,1
26317,0,0,site2,75,40,0,0
62825,0,0,site2,146,40,0,0
57426,0,0,site2,233,70,1,0
29657,0,0,site2,329,40,1,0
53427,1,0,site2,6,70,1,1
53873,1,0,site2,97,60,0,1
58770,0,0,site2,1,90,1,1
67455,0,0,site2,19,50,1,1
54185,1,0,site2,7,60,0,1
61830,0,0,site2,0,40,0,0
66227,1,0,site2,14,50,0,0
30045,1,0,site2,0,50,0,1
4585,1,0,site2,151,50,1,1
14627,1,0,site2,24,70,1,0
47853,1,0,site2,18,50,1,0
49841,0,0,site2,5,60,1,1
24701,1,0,site2,114,40,1,1
52901,1,0,site2,20,70,1,1
61126,1,0,site2,0,50,1,1
17199,0,0,site2,165,60,1,1
67516,1,0,site2,0,40,1,1
18897,1,0,site2,206,50,0,1
2067,1,0,site2,15,60,0,1
19075,0,0,site2,38,60,0,1
59126,1,0,site2,62,50,0,1
65664,1,0,site2,0,60,1,1
39847,1,0,site2,19,60,1,1
887,0,0,site2,20,50,1,0
979,1,0,site2,343,50,0,1
43670,0,0,site2,14,40,1,1
4421,0,0,site2,4,40,1,0
29217,1,0,site2,7,50,1,1
18696,0,0,site2,7,100,1,1
64858,1,0,site2,61,60,1,0
17175,1,0,site2,56,50,0,1
9424,1,0,site2,12,60,0,1
9252,1,0,site2,9,60,1,1
11477,0,0,site2,357,50,1,1
49953,1,0,site2,0,60,0,1
35676,1,0,site2,42,50,0,1
25916,1,0,site2,8,40,1,1
56143,0,0,site2,0,60,1,1
44008,0,0,site2,8,50,0,1
41122,0,0,site2,2,50,0,0
54827,0,0,site2,18,40,0,0
66001,0,0,site2,21,50,0,1
1443,1,0,site2,7,50,1,0
9219,1,0,site2,6,50,1,0
50085,1,0,site2,3,60,1,0
26093,1,0,site2,11,40,1,1
56634,0,0,site2,28,60,1,0
17145,1,0,site2,48,60,1,1
44924,1,0,site2,33,40,0,1
10300,1,0,site2,6,40,1,1
29589,0,0,site2,1,60,1,1
55994,1,0,site2,253,50,1,1
16183,1,0,site2,0,50,1,1
38398,1,0,site2,38,40,0,1
10480,1,0,site2,7,40,1,1
10783,0,0,site2,1,60,0,0
20385,0,0,site2,133,40,0,1
26545,0,0,site2,4,50,1,1
64687,1,0,site2,376,40,1,0
18958,0,0,site2,54,40,1,0
53708,1,0,site2,19,40,1,1
17127,1,0,site2,77,40,1,1
27999,1,1,site2,46,60,1,1
12365,1,0,site2,147,60,1,1
13822,0,0,site2,7,40,1,0
56014,1,0,site2,89,40,1,1
22182,0,0,site2,142,50,0,0
52790,0,0,site2,16,50,1,0
50004,1,0,site2,7,50,1,1
17108,1,0,site2,11,50,1,1
31893,1,0,site2,106,40,1,0
9142,1,0,site2,3,60,0,0
17103,0,0,site2,320,50,1,1
33036,0,0,site2,13,60,1,0
12420,1,0,site2,6,50,0,1
37147,1,0,site2,3,60,1,1
17096,1,0,site2,0,50,0,1
17159,0,0,site2,34,50,0,0
14083,0,0,site2,27,60,1,1
53567,0,0,site2,1,50,1,0
17088,1,0,site2,18,50,1,1
61384,0,0,site2,0,60,1,0
3578,1,0,site2,4,70,1,1
31069,1,0,site2,172,50,1,1
26892,0,0,site2,221,50,0,0
24671,1,0,site2,275,40,1,0
17073,1,0,site2,2,50,1,1
11739,1,0,site2,3,40,1,0
30722,1,1,site2,8,60,1,0
20159,0,0,site2,5,70,0,1
67167,1,0,site2,114,60,1,0
45347,1,0,site2,11,60,1,1
4769,1,0,site2,0,50,1,1
41053,0,0,site2,3,70,0,1
53829,1,1,site2,60,60,1,1
20762,1,0,site2,334,60,1,0
61315,1,0,site2,6,50,1,1
35311,0,0,site2,10,30,1,0
56379,1,0,site2,73,60,1,0
6128,1,0,site2,7,40,1,0
7803,1,0,site2,0,30,1,1
51050,1,0,site2,294,50,1,0
62850,0,0,site2,59,60,1,1
34141,1,0,site2,1,60,0,1
45112,1,0,site2,7,70,1,1
25428,1,0,site2,0,60,1,1
42622,1,0,site2,59,50,1,0
66234,1,0,site2,91,50,0,1
1813,0,0,site2,25,70,0,0
44905,0,0,site2,5,50,1,1
17027,1,0,site2,0,60,0,1
22596,0,0,site2,0,30,1,1
62018,1,0,site2,0,30,1,1
12436,0,0,site2,130,50,1,1
50134,1,0,site2,99,40,1,1
2404,1,0,site2,12,50,0,0
38819,1,0,site2,184,50,0,1
51232,0,0,site2,164,50,0,0
5988,1,1,site2,17,40,1,1
27862,0,0,site2,117,40,1,0
721,1,0,site2,7,50,0,1
21366,1,0,site2,320,50,1,1
37841,0,0,site2,0,60,0,1
11705,0,0,site2,6,60,0,1
30014,1,0,site2,6,40,0,1
9985,0,0,site2,31,60,1,1
6602,1,0,site2,321,40,0,1
56221,1,0,site2,0,70,0,1
62994,0,0,site2,1,40,0,0
40573,0,0,site2,0,40,1,1
18511,1,0,site2,5,60,0,1
4297,1,0,site2,287,40,0,1
32338,1,0,site2,24,90,0,1
58302,1,0,site2,13,60,0,0
54408,1,0,site2,14,70,1,0
64800,1,0,site2,49,60,1,1
57629,1,0,site2,2,60,0,1
3031,1,0,site2,66,70,0,0
6696,1,0,site2,177,60,0,0
29681,1,0,site2,7,40,1,1
62396,1,0,site2,57,40,1,1
2667,1,0,site2,3,60,0,1
20770,1,0,site2,0,50,0,0
16971,0,0,site2,196,70,1,0
25965,1,0,site2,10,60,1,1
52335,1,0,site2,26,60,0,1
56266,0,0,site2,32,60,1,1
19412,0,0,site2,373,60,0,0
13253,1,0,site2,55,50,1,0
5913,1,0,site2,86,40,0,1
33125,0,0,site2,125,60,1,0
18258,1,0,site2,359,50,1,0
64798,1,0,site2,190,60,1,1
53724,1,0,site2,355,70,0,0
45515,1,0,site2,130,40,1,0
55512,0,0,site2,0,50,0,1
32593,0,0,site2,181,50,1,1
51440,1,0,site2,11,60,0,1
60732,1,0,site2,0,40,1,1
21727,1,0,site2,4,50,0,0
37464,1,0,site2,3,50,0,0
34368,1,0,site2,4,70,1,1
36913,0,0,site2,2,50,1,0
14577,1,0,site2,16,50,0,0
24899,1,0,site2,172,50,1,0
16928,0,0,site2,48,40,1,0
16926,1,0,site2,25,40,1,1
51712,1,0,site2,0,70,1,1
15176,1,0,site2,20,70,1,1
14823,1,0,site2,85,70,1,1
29370,1,0,site2,265,40,1,1
2317,0,0,site2,6,40,0,1
12453,1,0,site2,124,50,1,1
14417,1,0,site2,46,50,1,0
60740,0,1,site2,71,60,0,1
57045,1,0,site2,17,60,0,1
16908,0,0,site2,51,50,0,0
15653,1,0,site2,149,50,1,0
16906,0,0,site2,4,60,1,0
13317,1,0,site2,24,50,1,1
50120,1,0,site2,5,50,1,1
20065,0,0,site2,7,50,0,1
16899,1,0,site2,129,60,1,1
353,1,0,site2,13,50,0,0
37662,1,0,site2,228,40,1,0
18240,1,0,site2,23,50,1,1
33044,1,0,site2,0,40,0,1
7496,0,0,site2,46,60,1,1
9419,1,1,site2,0,60,1,1
28709,1,0,site2,57,50,0,1
4988,1,0,site2,26,70,1,0
16876,1,0,site2,315,40,1,0
16874,1,0,site2,3,30,1,1
16873,1,0,site2,0,60,0,0
14038,1,0,site2,24,50,0,1
16871,0,0,site2,7,50,1,1
21971,1,0,site2,0,70,0,0
20753,0,0,site2,297,40,1,1
19573,1,0,site2,16,50,1,1
57965,1,0,site2,9,80,1,1
30679,1,0,site2,170,40,1,1
25588,0,0,site2,0,60,1,1
23204,0,0,site2,125,50,1,1
16858,1,0,site2,26,70,0,1
9987,1,0,site2,0,50,0,1
29473,1,0,site2,98,40,1,1
53560,1,0,site2,357,60,1,0
26409,1,0,site2,6,50,0,1
19520,1,0,site2,42,40,1,0
16844,1,0,site2,50,60,1,1
16843,1,0,site2,10,40,1,1
62773,1,0,site2,44,50,1,0
60614,1,0,site2,377,70,1,1
62444,0,1,site2,0,50,1,1
46851,0,0,site2,241,70,1,1
17416,1,0,site2,251,60,1,1
65603,1,0,site2,0,80,0,1
41334,1,1,site2,3,60,1,1
42792,0,0,site2,126,50,1,1
31680,1,0,site2,0,40,1,1
24736,1,0,site2,0,70,1,0
59339,1,0,site2,29,80,1,0
54420,1,0,site2,213,50,1,1
17589,1,0,site2,193,40,1,0
63693,0,0,site2,0,30,0,1
60495,0,0,site2,0,40,1,0
26265,1,0,site2,179,40,1,1
37303,1,0,site2,7,70,1,0
27448,1,0,site2,104,30,0,1
12469,1,0,site2,172,60,1,0
5335,0,0,site2,1,50,1,1
36394,0,0,site2,0,50,1,0
16815,1,1,site2,40,60,0,1
24028,1,0,site2,159,50,0,1
6840,1,0,site2,0,60,1,1
51728,0,0,site2,6,40,1,1
12474,0,0,site2,95,60,1,0
67399,1,0,site2,5,60,1,1
31206,1,0,site2,44,50,1,1
6050,1,0,site2,0,40,1,1
66448,1,0,site2,200,60,0,1
4603,1,1,site2,300,60,1,1
39690,1,0,site2,116,60,1,1
66873,1,0,site2,25,30,1,1
64386,1,0,site2,0,40,0,1
56901,1,0,site2,6,50,1,0
7643,1,0,site2,7,80,1,0
37361,1,0,site2,18,60,1,0
45278,1,0,site2,72,70,1,0
47714,1,0,site2,80,40,1,1
16784,1,0,site2,0,60,1,0
38139,1,0,site2,7,50,1,1
16776,1,0,site2,21,40,1,1
59146,1,0,site2,0,50,0,0
48196,0,0,site2,10,60,0,1
61569,1,0,site2,277,50,1,0
22695,1,0,site2,19,60,1,1
8015,1,0,site2,374,60,0,1
19569,1,0,site2,4,50,1,1
36581,0,0,site2,5,50,1,1
23802,1,1,site2,8,60,1,1
38084,0,0,site2,0,30,0,0
43127,1,0,site2,65,30,1,1
52421,1,0,site2,5,30,0,0
12528,1,0,site2,3,60,1,1
5629,1,0,site2,0,70,1,1
25907,0,0,site2,0,50,0,0
13466,1,0,site2,25,50,1,0
7043,1,0,site2,32,30,0,1
45080,1,0,site2,7,60,1,1
12483,1,0,site2,73,80,1,0
56337,1,0,site2,5,60,0,1
61999,1,0,site2,341,60,0,1
63206,1,0,site2,11,70,1,0
8749,1,0,site2,0,40,1,1
4056,0,0,site2,118,60,1,1
16733,0,0,site2,6,60,0,1
57205,1,0,site2,14,50,0,0
16731,1,0,site2,3,50,0,1
17619,1,1,site2,12,60,1,1
9573,0,0,site2,215,60,1,1
14961,1,0,site2,9,40,1,1
31093,1,0,site2,17,60,1,0
34985,0,0,site2,20,60,1,0
16721,0,0,site2,195,50,0,1
16720,1,0,site2,5,60,1,0
5186,0,0,site2,0,60,1,0
9914,1,0,site2,39,40,1,1
42065,1,0,site2,2,40,0,1
59559,0,0,site2,19,30,0,1
47009,1,0,site2,375,50,1,0
13392,1,0,site2,7,60,1,1
62725,1,0,site2,258,30,1,0
24045,1,0,site2,5,60,1,0
65477,0,0,site2,67,40,0,0
14348,1,0,site2,6,30,1,1
53713,0,0,site2,2,50,1,0
64164,1,0,site2,49,40,0,0
56779,0,0,site2,9,80,1,1
41313,1,0,site2,158,70,1,1
16695,1,0,site2,61,40,1,1
28467,1,1,site2,336,40,1,1
44596,0,0,site2,13,30,0,0
10876,1,0,site2,0,50,1,1
63174,1,0,site2,185,40,1,1
28666,1,0,site2,5,60,0,1
17838,0,0,site2,0,50,0,1
15879,1,0,site2,2,60,0,0
43569,1,0,site2,20,40,0,1
30893,0,0,site2,28,60,0,1
16683,1,0,site2,0,60,0,1
58452,1,0,site2,19,50,0,1
44848,1,0,site2,0,50,1,1
1465,0,0,site2,3,50,0,0
53281,0,0,site2,8,60,1,1
25985,1,0,site2,29,50,0,1
57731,1,0,site2,88,40,1,0
63532,1,0,site2,0,50,1,0
16668,1,0,site2,7,50,0,1
32585,1,0,site2,26,50,0,1
16664,0,0,site2,15,50,1,1
6737,1,0,site2,60,70,0,1
27574,1,0,site2,3,30,0,0
51186,0,0,site2,69,40,1,1
58032,1,0,site2,85,60,0,1
23401,1,1,site2,44,40,0,1
22005,1,0,site2,1,40,1,1
16655,1,0,site2,126,50,1,0
21316,1,0,site2,123,70,1,0
18934,1,0,site2,2,50,1,1
16647,1,0,site2,23,50,0,1
12506,0,0,site2,10,70,0,0
52287,1,0,site2,2,60,1,0
43450,0,0,site2,7,50,0,1
25059,0,1,site2,2,50,1,1
38543,1,0,site2,2,30,1,1
64734,1,0,site2,26,40,1,1
21661,1,0,site2,332,40,1,1
65913,1,0,site2,2,60,1,1
38578,1,0,site2,7,40,1,0
13275,1,0,site2,5,50,1,1
16626,1,0,site2,1,50,0,1
54335,0,0,site2,15,40,0,0
14098,1,0,site2,13,40,0,0
4901,1,0,site2,0,30,0,0
16619,1,0,site2,10,40,1,1
14173,0,0,site2,1,60,1,0
56624,1,0,site2,101,40,1,1
16616,1,0,site2,33,60,0,1
41030,0,0,site2,10,80,0,1
44136,1,0,site2,290,50,1,0
7937,1,0,site2,0,30,0,1
16612,1,0,site2,30,60,0,1
64778,1,1,site2,5,70,1,1
62572,1,0,site2,78,50,0,1
27871,1,0,site2,142,50,1,1
47140,0,0,site2,8,40,1,0
12518,0,0,site2,22,50,1,1
44780,0,0,site2,44,50,1,1
60797,0,0,site2,23,50,1,1
17653,1,1,site2,8,60,0,1
37369,1,0,site2,21,60,1,1
1442,1,0,site2,311,40,0,1
39410,0,0,site2,57,60,1,0
37260,1,0,site2,9,60,1,0
7438,1,0,site2,2,40,1,0
6495,1,0,site2,19,80,1,1
51180,1,0,site2,45,50,1,1
66300,0,1,site2,383,60,1,1
40516,0,0,site2,85,40,1,1
14248,1,1,site2,33,60,1,1
16472,1,0,site2,7,40,0,1
16581,1,0,site2,29,60,1,0
39709,1,0,site2,5,60,0,1
32293,0,0,site2,4,60,0,1
32986,1,0,site2,53,50,1,1
23217,1,0,site2,89,30,1,0
11209,0,0,site2,96,40,1,1
66115,1,0,site2,31,30,1,0
16566,1,0,site2,6,60,0,0
26267,1,0,site2,9,30,0,1
2080,1,0,site2,9,60,1,1
58918,1,0,site2,3,50,1,1
59138,0,0,site2,3,50,1,1
16556,1,0,site2,3,40,1,0
15166,1,0,site2,27,30,1,1
22049,0,0,site2,0,50,0,1
67718,1,1,site2,8,50,1,1
44700,1,0,site2,0,60,1,1
16549,0,0,site2,21,60,1,1
43353,1,0,site2,258,30,1,0
43539,1,0,site2,2,60,0,0
21768,1,0,site2,28,60,0,0
16426,1,0,site2,25,50,1,1
39339,0,0,site2,3,60,1,0
16540,1,0,site2,0,60,1,0
16537,1,0,site2,153,30,1,1
7171,1,0,site2,0,70,1,1
63619,0,0,site2,0,40,1,0
23258,0,0,site2,9,50,0,1
16139,1,0,site2,28,50,0,1
16529,0,0,site2,46,70,1,1
40324,0,0,site2,3,50,1,0
17915,1,0,site2,0,40,0,1
25105,1,0,site2,127,50,1,1
16519,1,0,site2,30,40,1,1
12541,1,0,site2,27,40,1,1
5710,1,0,site2,11,50,1,0
66255,1,0,site2,6,40,1,1
61472,0,0,site2,22,60,1,1
40443,1,0,site2,16,30,0,0
21224,0,0,site2,33,40,0,1
40451,0,0,site2,18,50,1,0
16502,1,0,site2,203,70,0,1
46387,1,0,site2,50,50,0,1
48195,1,0,site2,1,50,1,1
28595,1,0,site2,173,60,1,1
3022,1,0,site2,0,60,1,0
16493,1,0,site2,73,60,1,0
16492,1,0,site2,31,60,0,0
49316,0,0,site2,32,70,1,0
7875,1,0,site2,291,30,1,1
19541,1,0,site2,321,40,1,0
15970,0,0,site2,28,70,0,1
50279,1,0,site2,12,40,0,1
15686,1,0,site2,56,50,1,1
63737,1,0,site2,8,70,1,0
55645,1,0,site2,92,50,1,1
44445,1,0,site2,6,50,0,0
16477,1,0,site2,266,60,1,0
24156,0,0,site2,2,50,1,0
6029,1,0,site2,53,40,1,1
27324,1,0,site2,40,50,1,1
11843,1,0,site2,1,70,0,1
29291,1,0,site2,24,50,0,1
12553,1,0,site2,41,50,1,1
26588,0,0,site2,9,50,1,0
46598,0,0,site2,11,50,1,1
33228,1,0,site2,24,50,1,0
5280,0,0,site2,13,30,1,1
60019,1,0,site2,13,60,1,1
6693,0,0,site2,4,60,1,1
40283,0,0,site2,31,40,1,1
2044,0,0,site2,11,70,0,1
58509,1,0,site2,13,60,1,1
8602,0,0,site2,23,40,0,1
46458,1,0,site2,27,30,0,1
2472,1,0,site2,2,40,0,1
